4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,19,19,19,19,8,8,8,45,8,8,8,23,23
2,2,4,2,2,2,2,4,4,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,1,1,4,4
34,34,19,34,34,34,34,8,8,3,8,8,8,8,23,23,23,23,23,23,23,28,28,28,28,28,28,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,21,21,21,21,36,21,21,35,35
3,3,3,3,3,3,1,4,4,4,4,2,4,4,4,4,4,4,2,4,4,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4
3,3,3,3,3,3,49,3,3,3,3,48,3,3,3,3,3,3,13,3,3,28,28,28,28,28,28,28,13,13,13,13,13,13,13,26,26,26,26,26,26,26,14,14,14,14,14,14,14,3,39
3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,1,1,1,4,1,1,1,1,1,1,2,1,1,1,2,2
13,13,13,13,13,13,13,46,46,46,46,36,46,46,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,27,49,22,49,49,29,29,29,17,29,29,29,29,29,29,2,29,29,29,6,6
2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,2
43,1,43,43,43,43,43,24,24,24,24,24,24,24,24,24,24,24,24,24,24,13,13,13,13,13,13,13,27,27,27,27,27,27,27,27,27,27,27,27,27,27,37,37,37,37,37,37,37,39,39
2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,4,3,3,3,2,2
39,39,39,39,39,39,39,25,25,25,19,25,25,25,25,25,25,25,25,25,25,45,45,45,45,45,45,45,11,11,11,11,11,11,11,5,5,5,5,5,5,5,2,2,2,21,2,2,2,13,13
4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32,32,32,32,32,32,37,46,46,46,46,46,46,46,15,15,15,15,15,15,15,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,9,9,22,9
4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2,4,3,4,4,4,4,4,4
46,46,46,46,46,46,46,2,2,2,2,2,2,2,12,2,2,2,2,2,2,2,2,2,2,2,2,2,24,24,24,24,24,24,24,36,36,36,36,36,36,36,19,36,7,36,36,36,36,36,36
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,1
27,27,27,27,27,27,27,43,43,43,43,43,43,43,43,43,43,43,43,43,43,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,33,33,33,33,33,33,33,15,15
4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,4
45,45,45,45,45,5,45,45,45,45,45,45,45,45,45,21,45,45,45,45,45,45,45,45,45,45,45,45,35,35,35,35,35,35,35,31,31,31,31,31,48,31,31,31,31,31,31,31,31,16,16
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,4,4,4
46,46,46,46,46,46,46,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,38,38,38,38,38,38,38,45,45,45,45,45,45,45,48,48,48,48,48,20,48,32,32
2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1
41,41,41,41,41,41,41,41,41,41,41,41,41,41,33,50,50,50,50,50,50,38,38,38,38,38,38,38,27,3,3,3,3,3,49,3,3,3,3,3,3,3,8,8,8,8,8,8,8,34,34
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,49,17,17,17,17,17,32,32,32,32,32,32,45,32,32,32,32,32,32,32,24,24,24,24,24,24,28,23,23
1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,20,1,20,20,20,20,23,23,23,23,23,23,23,24,24,24,24,24,24,24,33,33,33,33,33,33,33,25,10,10,10,10,10,10,2,2,2,2,2,2,2,30,30,30,30,30,30,30,30,30
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,4,4,4,4,4,4,4,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,2,2,2,2,2,2,2,2,2,8,8,8,8,8,8,50,16,16,16,16,16,16,16,23,23
2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,4,1,1,1
27,27,27,27,27,27,27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,33,33,33,33,33,33,33,32,32,32,32,32,32,32,45,45,45,45,45,15,45,36,36,36,36,36,38,36,36,36
2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1
50,50,50,50,50,50,50,46,46,46,46,46,46,10,30,30,30,30,30,30,30,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,44,44,44,44,44,44,9,25,25
2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
29,29,29,29,29,29,29,29,29,29,29,29,29,29,36,32,36,36,36,36,36,13,41,13,13,13,13,13,13,13,13,13,13,36,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,16,16
2,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,27,27,6,27,27,27,27,27,27,6,27,27,27,27,27,27,10,27,27,27,27,27,27,27,27,27,27,36,36,36,36,36,36,36,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,4,4,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,4,3,3,3,4,4
4,4,4,4,4,4,4,28,28,28,28,28,28,28,37,37,47,31,37,37,46,2,2,2,2,2,2,2,2,37,2,2,2,2,2,47,47,47,47,47,47,47,50,50,50,3,50,50,50,29,29
3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,5,5,5,5,5,5,5,5,5,5,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,45,45,45,45,45,45,45,6,6
3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,1,3,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25,25,25,25,25,25,25,6,6,6,6,6,6,6,29,29,45,29,30,29,29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,30,45,35,35,35,35,35,35,42,42,42,42,42,42,42,26,26,26,26,26,26,26,12,6,6,6,6,6,6,6,6
2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
24,24,24,24,24,24,24,11,11,11,11,11,27,11,15,15,15,15,15,15,15,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,47,18,18,18,18,18,18,18,18
1,1,1,1,4,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
17,17,17,17,45,17,17,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,45,45,45,45,45,45,45,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10,10
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,30,27,27,27,8,14,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,19,19
4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2,2,3,3
25,45,45,45,18,45,45,45,45,45,45,45,45,45,35,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,34,34
4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2
10,9,10,10,10,10,10,10,10,10,10,10,10,10,15,15,15,15,15,15,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,29,29,29,29,29,29,29,35,34
3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,44,44,44,44,44,44,16,36,36,36,36,36,36,14,36,36,36,36,36,36,36,36,36,36,36,36,36,36,40,36,36,36,36,36,36,47,47,47,47,47,47,47,47,47
3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,4,3,3,3,3,3,3,3,3,3
12,12,12,12,12,12,12,12,12,12,12,12,12,12,22,22,22,22,22,22,22,22,22,22,22,22,22,22,44,44,44,30,44,44,44,44,44,44,16,44,44,11,9,9,9,9,9,9,9,9,9
4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1
50,50,50,50,50,50,50,12,12,12,12,12,12,12,12,12,12,12,12,12,38,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,47,47,47,47,47,21,47,11,47
3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1
5,5,5,5,5,43,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,34,34,34,34,34,34,34,16,16,16,16,16,16,16,16,16
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,2,2,4,4,4,4,4,4,4,4,4
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,27,34,34,34,34,34,34,34,41,34,34,25,25,25,25,25,25,25,25,25
1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2
36,36,36,36,43,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,15,15,15,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,28
4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1
13,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,10,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,34,34
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,17,17,17,26,17,17,5,17,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,28,28,28,28,28,28,28,28,28
4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3
18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,32,19,19,19,19,19,19,19,19,19,30,19,19,19,19,19,19,19,19,19,19,19,19,8,19
1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
5,5,5,21,5,5,5,5,5,5,5,5,5,33,5,5,25,5,26,5,31,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20,20,20,20,20,20,20,20,20
3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,38,38,38,38,38,38,21,21,21,21,21,21,21,21,21,5,21,21,21,21,32,32,32,32,32,32,32,32,32,22,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,4,4,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4
17,17,17,17,17,17,17,19,19,27,19,19,19,19,29,29,29,29,29,29,36,29,29,29,29,29,29,29,1,1,34,41,1,1,1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11,11
2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3
35,35,35,35,35,35,35,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,14,39,39,15,39,39,39,39,41,41,41,41,41,41,41,6,6
3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1
20,20,20,20,20,20,20,19,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,33,20,20,20,20,20,20,20,20,20,20,20,34,34,34,34,34,34,34,3,3,3,27,3,16,3,3,3
1,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4
14,1,1,1,1,1,1,38,38,38,38,38,38,38,34,34,34,34,34,34,34,34,41,34,34,34,34,34,34,34,34,34,34,49,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
7,7,7,7,7,29,7,7,7,7,7,7,7,7,29,29,29,29,29,29,31,29,29,36,29,29,29,29,29,29,29,29,29,29,29,15,15,15,15,15,15,15,34,34,34,34,34,34,34,34,34
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,15,15,15,15,15,15,15,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,29,17,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,9,48,48,48,18,18
4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,1,1
2,2,2,2,2,2,2,2,2,11,2,34,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,29,2,2,30,30
3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
44,44,44,44,44,44,44,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,9,9,9,9,10,9,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7,7,7,7,7,7,7,7,7,7,7,4,7,7,23,23,23,23,23,23,23,8,8,24,8,8,8,8,40,40,40,40,40,50,40,40,43,40,40,40,40,40,40,40,40,40,40,40,40,40,40
2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,3,3,3,3,3,3,2,2
29,38,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,38,29,49,49,49,49,49,49,49,49,49,49,49,49,49,49,3,3,3,3,3,8,3,10,10,10,10,10,10,10,15,15
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,11,11,11,11,11,11,11,46,11,11,11,11,11,11,11,11,11,11,11,11
4,4,4,4,4,4,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25,25,25,25,25,25,41,50,50,50,46,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14,14,14,14,14,14,14,14,14,14,14,14,14,14,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6,6,6,6,6,6,6,10,10,10,10,10,29,10,10,10,10,10,10,10,10,10,10,10,10,10,48,10,18,18,18,18,18,18,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,3,3,1,3,3,3,4,4,4,4,4,4,4,4,4
32,32,32,32,32,32,32,21,21,21,21,21,21,21,28,43,43,43,43,43,43,43,43,25,43,43,10,43,25,43,43,43,43,43,43,5,5,5,14,5,5,5,8,8,8,8,8,8,8,8,8
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,43,27,27,27,27,27,22,47,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,44,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,39,8,8,8,8,8,8,47,8,8,8,8,8
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,36,4,4,50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,44,35,35,35,35,35,24,19,35,35,35,35,35,35,35,49,35,27,35,35,35,35,35,35,35,35
2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
12,12,12,15,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,12,12,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,44,44,44,44,44,44,44,10,44
2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2
15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,42,15,15,15,15,15,15,15,15,15,15,15,15,37,15,15,15,15,15,15,15,15,15,15,15,15,50,15,15,16,12,15,15,15,15,15
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,45,15,15,15,15,15,15,15,6,15,15,15,22,15,15,15,15,15,15,15,15,15,15,15,15,15,49,15,15,15,15,15,15,15,15,15
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,12,32,32,32,27,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,35,26,26,26,26,26,26,26,26,26,26,26,26,26,11,26,26,26,26,26,26,26
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3,1,3,3,3,3,3
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,48,45,45,33,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,11,45,45,35,45,45,45,14,45,45,45,45,45
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
